Date,NAV,Cash_NAV,Apple_NAV,Lockheed_martin_NAV,Nvidia_NAV,Procter_gamble_NAV,Johnson_johnson_NAV,Toyota_NAV,Nestle_NAV,X_steel_NAV,10y_treasury_NAV,Lqd_etf_NAV,10y_tips_NAV,1y_eur_zcb_NAV,High_yield_corp_debt_NAV,5y_green_bond_NAV,30y_revenue_bond_NAV,Sp500_futures_1m_NAV,Vix_futures_NAV,Crude_oil_futures_NAV,Gold_futures_NAV,Soybean_futures_NAV,Costco_itm_call_NAV,Eurusd_atm_call_NAV,Xom_itm_put_NAV,Usdjpy_atm_put_NAV,Nikkei_asian_put_NAV,Ford_cds_NAV,Spx_knockout_call_NAV,Gbpusd_6m_forward_NAV,Usdinr_3m_forward_NAV
2016-06-20,21705936.92109255,663676.7155793504,4570742.851505605,1237968.071750786,1295930.521096221,415334.3676097073,519069.9239118943,331625.43484619027,798869.5883276034,82851.4069551047,624225.2629191831,717372.9465300625,569118.7824724087,432168.5463513702,741514.2646713417,447976.49318413716,908671.0543855025,692062.9779905468,307875.98937651387,351542.1668541596,1203524.4804032012,639915.4538040026,1065943.101851907,186987.61824987936,713554.7377277089,349441.94325854315,653984.6942611673,308318.0928981449,122357.73369504421,388181.67710165447,365130.02152361267
2016-06-21,21726054.461412545,663721.6154871992,4609672.854847965,1237501.039744389,1288028.955200217,417185.073500937,517466.5603757709,335762.90237902896,813430.0249461058,78776.77501055948,622280.0573120454,716718.5178180096,567290.5379306311,431172.137203258,741692.9857757514,446965.832993596,903606.769518514,693976.998320103,300463.1490950448,347834.6819870509,1185330.0439216043,634175.1003203117,1067333.7378540365,183583.46973391072,714397.0477891036,347203.9346555376,669210.9054169903,308706.1429988799,131208.41490245797,386566.82039012975,364791.3739833949
2016-06-22,21742004.746745426,663766.518432674,4592372.145582956,1235529.9909412714,1286938.9474052505,417985.2562212993,518713.6401068065,333819.5788704255,807779.7319018727,77509.08454779343,623251.814842267,718027.0083580713,568683.4152582444,428409.20689992985,743146.4186125699,447431.91768033366,903732.270458725,692863.526996814,298303.2168974578,349823.6141369478,1182996.0139649964,636549.0773179779,1070664.727712834,186435.22082703307,710703.9948525784,373047.67274762644,680879.8239290136,308747.5944365761,134946.54595764386,386651.8627723325,362294.9080751075
2016-06-23,21816685.93392162,663811.4244159805,4618805.498811622,1245023.01847264,1321271.948656958,421186.4257749765,522811.24948990555,344633.38912469766,826577.8127103486,81674.31639121639,620825.5839252664,717313.5642193455,569156.9488681523,431349.98535473394,747422.548526751,446422.69304372044,895291.6051894656,702174.3376400967,296652.06972881296,356796.6838586584,1176650.2134959074,629269.926012531,1058780.3304399815,157023.89525430193,713053.5977909393,345664.0881056752,669112.9942115609,308289.92315182753,181861.5090620656,384529.16005298495,363249.19214049797
2016-06-24,21298373.58088606,663856.3334373242,4489036.950468664,1243466.7435859325,1246066.6929876818,411433.1904081957,515016.655475539,325858.0412200422,788764.1226171582,72393.14699139386,629117.9718287031,720703.6774722553,573336.0397710068,431342.6307454985,732041.1988167095,450061.198231305,917918.5515613704,676957.728507847,348344.6539516295,339204.96362706163,1231506.671514779,617234.3088764077,1046116.5466172992,174141.47592683812,695758.4794434537,400446.4292397276,432076.5236133641,311085.6122170398,62233.96870864121,388662.8440665654,364190.2289566256
2016-06-27,21362536.827185813,663991.0787316335,4423671.187123819,1241339.8178858801,1232714.9560345113,406281.6514940829,519114.43774173904,314260.55638871057,794414.4660348232,68590.12161943034,634549.3295952835,723737.2521379036,574744.9063784827,420322.4235525802,724900.0170106601,451808.8066759184,943126.7045820348,664797.5970018897,319342.7923991426,329863.9466174442,1233833.9976385736,633645.4453553712,1029240.3630064158,137976.83012207437,687032.688057182,392399.94904950337,704475.0168772495,311664.0240974683,9178.347420550092,410633.9510197672,360884.1655356888
2016-06-28,21480956.586830825,664035.9999071811,4498167.189758654,1249743.7025355345,1250698.6317457876,412433.4310383373,526597.1321751826,312975.39161972195,818971.7303236584,71578.20772754804,634549.3295952835,727722.0447477893,576157.479798792,419525.6523059314,727838.6959202128,451853.6289781681,945083.7847796507,676658.1074518819,345891.64059489215,340681.4434402075,1227115.0799156514,642846.2118781344,1034696.6109192359,108395.13196373543,700137.5566222756,346752.6433979715,672638.8166485113,311165.51502597734,9771.402777293275,415614.9530818317,360659.44015579135
2016-06-29,21627503.91103802,664080.9241217938,4537099.99890365,1266188.756011227,1271134.8910369056,419685.7481351101,531496.6826509949,318209.99150436505,826469.2249114547,72302.5838573992,632568.2736004763,727484.5766656213,575702.9271630492,421789.76677409763,734795.2861696036,451258.86079610203,939749.9208486916,688229.1777360578,404246.28169234545,355129.7221648853,1235136.7722301048,639092.6498432168,1040062.7917181986,90291.32764359194,708721.4697993961,344523.25650712464,620677.5711798993,310854.49016394315,25866.707279988605,412888.5180058921,361764.7619228326
2016-06-30,21766199.697645385,664125.851375677,4594774.775801992,1287405.2555823687,1280944.6981368728,423487.1400175669,540271.0138660938,313414.21439257683,840051.666111865,76331.989406364,633062.8913409986,730042.1752747113,576182.4879866679,423861.05354446924,736540.0753719914,451729.9528676678,939880.441671032,697576.3605810027,386760.3477075234,344089.2745518875,1230003.8396220785,657162.4845628601,1034408.3986115592,77297.52667027323,714868.0901637119,343369.5730995762,616343.8062804097,310813.81173014134,67891.02368854074,410250.1551924333,363259.322434469
2016-07-01,21755769.222668342,664170.7816690364,4608712.684404024,1293527.13566305,1271407.3269444804,424037.1773876798,540226.5864211537,312317.14240022324,848527.2571290442,82715.62662879656,634549.3295952834,733864.9661749684,579212.9523226721,423022.0714356297,739543.9879993089,451988.12263659947,950986.1597913156,699002.2263421101,343229.10270429443,348783.5999462765,1247075.0865702117,651505.0493069973,1023164.5461112785,60250.63107242816,712383.0460460003,337676.3308444676,622301.7670595301,310528.77049561177,64858.69758045549,413384.4571510758,362816.6028343438
2016-07-05,22071348.870085098,664350.5332413485,4565456.500922987,1294357.0828366706,1290208.8387078163,427338.4245595511,544591.3222306797,310875.3392039821,836683.2784207938,79863.33925352084,639032.0037317715,736369.6038659301,582053.5011582664,424511.72602671187,738514.4090184607,453315.63390346087,969789.6231762718,694344.96824394,348224.5230194253,331749.71191530663,1265447.3443223909,621120.0068651027,1005759.2814471037,252472.54839236411,697117.1532466487,344346.57170580263,589314.1720480412,311110.5414897421,300000.0,383674.20939302974,369356.67773797474
2016-07-06,22305622.05241881,664395.4787351734,4591409.570465349,1297314.0544017688,1298383.502033,425287.7583406013,546239.3725363947,312755.9953330393,847983.965520551,81266.85591437579,638532.192589593,737681.7637273808,583012.4673846803,421473.74265426036,739325.8471019078,453146.51844398596,969924.3161794906,698097.7327492172,404313.4150122697,337653.9212871861,1273375.63604875,616356.9413212751,1006716.7702949046,243917.8760096877,702099.8258195714,344659.83340770495,620105.3098828527,310785.7341188792,380215.67765895074,390852.76428636315,368337.213159647
2016-07-07,22329684.881945927,664440.4272697085,4611115.715752029,1295705.9207658747,1332170.9688380181,424287.3228017918,545660.3465290448,315294.870482106,847440.5730329807,81945.9413221473,637533.8749086201,737801.2622772192,582079.6896031414,422756.53415116254,743268.9861679786,452763.6017848589,970059.0278900712,697522.8907809346,412734.8897593366,321346.99073676276,1268895.7196734217,587812.8782020772,1052415.7304143943,230512.2932844263,692142.2322861156,333915.94921078667,628606.2911504362,310159.8555494518,369223.436795807,391599.29093341646,368471.36959180434
2016-07-08,22626612.88958951,664485.3788451594,4646682.517302442,1306755.5225261543,1385577.3883213655,428988.97508666746,547174.7255129622,319933.91872628586,851787.0066477893,86156.44552930066,639032.0037317715,741916.0722758233,583512.1299555443,421479.820484549,747885.5561278838,453236.43296742736,975891.0463566986,708201.4651133114,392494.3196009789,323264.6435799189,1265628.6845642559,606131.6860532988,1058425.650319313,215953.6765139345,693467.3690654065,331238.9558942382,634683.660549047,309626.09720914153,527207.0051506566,391838.1445252979,367956.59105288197
2016-07-11,22805634.475159876,664620.2518190651,4661100.71169093,1319672.5542826036,1417458.59959717,428888.8487413064,547531.0093180502,331186.5819133741,858958.6372242532,90593.31145873677,636039.6538291668,740007.7040398882,576967.1006669715,420624.08618014806,755063.4724116658,451572.3288561855,970328.5120639284,710718.1926694177,413916.16808134236,318624.2475725249,1264290.2150524664,603828.664568514,1057815.9087986914,203057.4171164835,687837.0845850696,325544.74797291576,707530.3649638273,309075.91717117536,571738.2825065127,391125.00593123946,369918.8940762506
2016-07-12,22703592.841181457,664665.215560237,4682248.115465947,1321280.787917094,1438712.298693346,428888.8487413064,547486.538652335,333944.91370857414,853960.1730817618,95573.44575293784,631086.9998050957,735832.8389628629,574335.196869459,421123.1620986765,761663.3102001396,450127.56304017093,951778.977972674,715734.8579443493,372375.6903942616,333141.4146476348,1244787.6263885081,617978.5201326259,1051325.5676626533,192031.27616056736,691659.818949071,333864.93084582745,529903.3857524574,308689.15188358777,659232.4512293949,390311.4615291048,369848.30113879795
2016-07-13,22727411.61689139,664710.1823433534,4655814.361108312,1327506.086807531,1438167.426878197,429589.09996111295,547842.822457423,338082.41140137415,855698.8877055082,95618.73652320211,633557.9396530013,738695.605339138,576109.4758454388,421318.3496698052,758004.7248503023,450809.9806435782,963066.1188142793,715865.1941578919,405018.66716038145,318544.29940154543,1252530.3045482053,629464.9988698697,1050755.9157288622,184186.8428361885,687689.0428535527,329541.5192421768,522859.5380362463,308578.30643087486,672854.3133929013,383582.49578910763,371347.96844202484
2016-07-14,22843647.457958475,664755.1521686204,4748094.164597247,1328024.4795308898,1452881.475451575,429489.16852442,548644.4610047094,338458.506435232,860697.1502220585,96343.11265305328,631086.9998050957,736906.4298495395,573920.8655847257,422511.24499146565,762703.9504286174,450216.8785842113,950200.5043584548,719664.3363364146,420806.9781119679,325159.84975638357,1242171.7375707412,607593.1698918373,1048035.5651620752,171173.01485083657,684717.2120268731,329883.532517768,481033.2197555474,308384.2162634324,752415.1965773307,387073.1055619408,370601.77938540856
2016-07-15,22793505.23035262,664800.1250362436,4747613.477681821,1333108.4774482222,1435987.2780959941,430189.4197442267,547842.822457423,341091.5335522448,856459.4556586532,98154.06222913267,627645.6897188526,734103.1681855407,572617.010026715,422922.74300633767,763526.461862005,449200.67795252067,941186.7370961962,717981.3416412629,406747.53445229784,327077.26470429153,1237691.3474215688,601279.398094524,1040882.886089959,170503.81783798622,682038.5892047079,336901.63220757555,496829.3933913984,308370.4611259902,747417.4801704313,381812.77672918193,371522.1675293234
2016-07-18,22850685.787854683,664935.0618953092,4798079.960693935,1329529.0950120178,1443343.8400945147,429789.2065980593,548466.3191304883,341687.05503274663,859501.9288327465,98335.1424807874,628136.0237053196,734103.1681855407,573067.817107681,420881.98740401026,763078.0101877468,449457.2076311318,941317.4574763484,719796.000182643,375674.11186248215,322010.10560262296,1239459.0690852746,604483.2064306688,1038600.2172693573,157071.32192818142,671409.6482134067,327319.6390623784,504526.91061677196,307980.8402695183,804155.6702112536,384584.7433146643,369905.02233707695
2016-07-19,22797947.531190827,664980.0469344159,4800001.903997545,1343379.9914376533,1458330.8540147387,430989.6512556186,557864.3630658833,340276.4951056869,854938.1181264224,94713.22497027936,629609.5867598774,735415.3892076913,572203.6562149053,421577.4792719457,762960.4036930067,449926.11278473877,946923.2023391684,718794.8420878279,348761.3471258803,317806.21447300806,1242349.7882340585,585275.7388261267,1039092.3663824648,158691.94805448913,665804.3700772704,329711.4533922948,479474.94443548366,307911.10204700654,786587.21458042,383723.28254596656,369872.4397489557
2016-07-20,22908388.727312427,665025.0350169081,4804327.283978434,1331500.243813732,1477405.1990425861,430082.2285344139,557374.3648315142,342595.97396807076,856894.1090948205,92268.42558527579,628136.0237053196,735176.942554318,571778.2004611194,419334.67730080226,764770.3206214244,449334.3819633426,941578.9571032578,721902.8389089413,379509.80605086585,320002.53237337305,1230498.4723751175,575739.0898323111,1035194.5540101493,151086.66445062318,659324.1065998598,337935.0117952464,493643.86991002766,307743.71067118034,871451.8311003576,387265.050253806,369508.8214052407
2016-07-21,22844862.629520465,665070.0261429917,4778853.29893577,1318375.675101183,1450156.5880464923,429779.8029573168,557419.05154446,341216.86839039344,854612.3044885221,92902.27539419995,629117.9718287031,736011.597502018,575302.3818820453,419545.26726984116,764649.0965667568,450227.75963928126,943530.6007311876,719326.3807470005,429601.1409790064,318645.2274804675,1241413.3399489769,578816.0747303846,1026136.6706944179,138166.52903976687,656004.8630136133,336855.9672635406,533694.3140563025,307435.8218840525,798471.8810951896,383787.40528407675,369736.4468825059
2016-07-22,22881883.78546371,665115.0203128727,4741845.238897021,1334820.4298882573,1489666.5308438535,432098.64230105415,556884.4529820499,343787.1074484866,858089.4312309963,95799.82592993915,629117.9718287031,735594.1477468464,574874.2759410333,420038.037380986,765496.6364257714,449847.75457096234,943661.6466479559,722640.6268583075,400126.23795515724,314653.36810918467,1234507.1093860897,564234.3898875695,1025408.1166744216,132991.72428502658,654004.0099301544,322675.4180108593,518359.42144195735,307533.8379035114,894031.2882739316,384190.3557732713,369790.73059748067
2016-07-25,22692988.055831775,665250.0210873589,4678403.424500636,1326053.231384165,1517187.7098298562,432501.77888565377,556260.7834825293,343787.1074484866,860045.3213203169,96478.92974424451,628626.7842762924,735176.9425543181,574006.8883150076,417639.13637937664,765690.8319200708,449468.1258205655,943792.710765546,720562.5879219968,416452.8543158674,307093.00234070554,1230956.5585022054,551462.8604088394,1019043.7357568216,116230.95034785605,634391.2258484416,304999.2048593273,499213.70691642084,307267.6160911973,838349.2716487426,386760.61065898434,369834.1424999451
2016-07-26,22602258.95579448,665295.0274344885,4646201.429258048,1321591.843681546,1543073.479766472,429830.28034284816,557419.05154446,343536.3774127387,857872.0541394808,103903.86342344915,629117.9718287031,734461.1744692947,574458.5069041932,418410.54965667956,763941.6443676512,449512.71591241285,945750.0580940627,720829.2007325743,333952.74240636255,305593.5365538376,1232261.03075421,555969.3855792729,1012219.9908024442,106311.14445590331,626760.2116165527,296023.4212162766,516249.38831898395,307155.3294215583,848872.7411337852,387251.7953663576,368433.00919983274
