date,sp500_index,gold_spot_price,crude_oil_wti_spot,vix_index_level,exxonmobil_stock_price,costco_stock_price,eq_apple_price,eq_lockheed_martin_price,eq_nvidia_price,eq_procter_gamble_price,eq_johnson_johnson_price,eq_toyota_price,eq_nestle_price,eq_x_steel_price,lqd_corporate_bond_etf,10y_treasury_yield,fx_eurusd_rate,fx_usdjpy_rate,fx_gbpusd_rate,fed_funds_rate,factor_usd_index,factor_2y_treasury_yield,factor_5y_inflation_breakeven,factor_10y_2y_spread,factor_10y_inflation_breakeven,soybean_spot_usd,factor_GBP_sonia,high_yield_credit spread,1_year_euro_yield_curve,factor_dswp10,factor_dswp5,factor_corporate_yield,EUR-USD_IVOL,USD-JPY_IVOL,AA_Corp_bond_yield,30Y_treasury_yield,Basic_Loan_Rate_JPY,MIBOR ,Euro_STR,CPI,COST_IVOL_3MMA,XOM_IVOL_3MMA,COST_DIV_YIELD,XOM_DIV_YIELD,USD_INR,Real_10Y_yield
08-10-2012,1455.880005,1773.5,89.33000183,15.10999966,55.89072037,74.72402954,19.28728485,65.42613983,0.30192259,48.04866791,48.93144989,55.66146469,47.28823471,18.4058075,79.7401886,1.75,1.301574945,78.70200348,1.613892317,0.15,79.54000092,0.27,2.28,1.48,2.57,15.51,0.4378,5.54,-0.022788,1.79,0.8,6.48,8.91,6.865,2.04,2.96,0.3,8.1,0.009,2,17.112,14.9963,1.0163,2.2443,51.90800095,-0.82
09-10-2012,1441.47998,1763,92.38999939,16.37000084,55.55904388,73.46324921,19.21717453,65.22431946,0.295503497,47.77052307,48.20566177,54.74024963,47.19369888,19.06541443,79.82519531,1.74,1.297690034,78.28600311,1.603412151,0.16,79.94999695,0.25,2.27,1.49,2.55,15.5,0.4353,5.56,-0.016454,1.77,0.8,6.49,8.865,6.715,2.03,2.93,0.3,8.1,0.006,2,17.162,14.9406,1.0337,2.2577,52.63800049,-0.81
10-10-2012,1432.560059,1763.199951,91.25,16.29000092,54.89566422,74.8788681,19.37010193,64.52144623,0.290459991,47.38113022,48.07176208,53.61752701,47.41912079,18.77628136,79.96918488,1.72,1.285842896,78.21900177,1.599692941,0.16,79.91999817,0.27,2.23,1.45,2.52,15.2325,0.4334,5.61,-0.020805,1.79,0.81,6.52,8.515,6.725,2.02,2.89,0.3,8.1,0.007,2,17.163,14.9003,1.0142,2.285,52.7179985,-0.8
11-10-2012,1432.839966,1768.800049,92.06999969,15.59000015,54.9801178,72.49002075,18.98294258,64.52836609,0.292064756,47.28379822,47.89560699,53.86942673,47.63000107,19.43588638,80.23094177,1.7,1.285842896,78.07499695,1.600768328,0.16,79.77999878,0.28,2.19,1.42,2.47,15.485,0.4361,5.57,-0.012874,1.77,0.81,6.48,8.205,6.805,2.01,2.86,0.3,8.1,0.01,2,17.191,14.8301,1.0475,2.2815,53.04299927,-0.77
12-10-2012,1428.589966,1758,91.86000061,16.13999939,54.89566422,71.92234039,19.03160286,64.69539642,0.289542973,47.24206161,47.89560699,53.73988342,47.8117981,19.14673805,80.32257843,1.69,1.293326497,78.40200043,1.604595542,0.16,79.69000244,0.27,2.15,1.42,2.47,15.225,0.4363,5.56,-0.021985,1.71,0.79,6.47,8.1875,6.8225,1.99,2.83,0.3,8.09,0.007,2,17.225,14.7374,1.0559,2.285,52.66799927,-0.78
15-10-2012,1440.130005,1736,91.84999847,15.27000046,55.18514252,71.15557098,19.18422699,64.3752594,0.293211013,47.77748871,48.33953094,54.8482132,48.27718735,19.39071274,80.57119751,1.7,1.294330835,78.46800232,1.605909824,0.16,79.73999786,0.27,2.19,1.43,2.48,14.925,0.4295,5.48,-0.01757,1.71,0.79,6.39,8.295,6.955,1.98,2.85,0.3,8.07,0.011,2,17.235,14.6361,1.0672,2.273,52.8030014,-0.78
16-10-2012,1454.920044,1744.699951,92.08999634,15.22000027,55.70979691,71.51685333,19.63848114,64.98072052,0.30169335,47.97914124,49.00895309,55.64708328,48.59714508,19.99610329,80.51886749,1.75,1.296848655,78.78900146,1.608104825,0.16,79.37000275,0.27,2.18,1.48,2.46,14.9375,0.4331,5.4,-0.006801,1.76,0.81,6.35,8.36,6.95,1.99,2.91,0.3,8.1,0.006,2,17.225,14.5293,1.0618,2.2516,53.01300049,-0.71
17-10-2012,1460.910034,1751.5,92.12000275,15.06999969,56.31886673,71.3546524,19.48191643,65.12690735,0.299400836,48.70262527,50.03071213,56.12926865,49.06981277,20.62859344,80.36178589,1.83,1.310787797,78.82499695,1.613007307,0.15,79.01999664,0.3,2.22,1.53,2.48,15.0925,0.4351,5.27,0.003249,1.82,0.84,6.29,8.43,6.9325,2.02,2.98,0.3,8.1,0.008,2,17.204,14.4194,1.0643,2.2272,52.86800003,-0.65
18-10-2012,1457.339966,1743.300049,92.09999847,15.02999973,56.37315369,71.02282715,19.12015152,65.64189148,0.294815779,48.70262527,51.10177994,56.50352097,48.18265533,20.65571022,80.21128082,1.86,1.311647534,79.05999756,1.613710046,0.15,79.37000275,0.29,2.22,1.57,2.52,15.455,0.4358,5.24,0.0131,1.83,0.88,6.27,8.35,7.1975,2.03,3.02,0.3,8.08,0.008,2,17.24,14.34,1.0692,2.2251,52.86800003,-0.66
19-10-2012,1433.189941,1722.800049,90.05000305,17.05999947,55.57110214,69.88005066,18.43107414,64.64669037,0.277622133,48.07167053,50.63672256,56.01411438,47.95722198,20.0141716,80.35525513,1.79,1.306916118,79.30799866,1.605703354,0.16,79.63999939,0.3,2.19,1.49,2.5,15.3425,0.439,5.31,0.011762,1.82,0.88,6.31,8.3175,7.0975,2,2.94,0.3,8.11,0.01,2,17.29,14.3169,1.0867,2.2572,53.40800095,-0.71
22-10-2012,1433.819946,1725.099976,88.73000336,16.62000084,55.59521484,70.04226685,19.16216087,64.56317902,0.274412543,48.02259445,50.58033752,56.83457947,47.88452148,20.70088768,80.16545868,1.83,1.302252889,79.25700378,1.599795222,0.15,79.65000153,0.32,2.18,1.51,2.53,15.465,0.4388,5.28,0.024215,1.83,0.89,6.3,8.24,7.2625,2.02,2.95,0.3,8.1,0.007,2,17.359,14.3124,1.0842,2.2562,53.83800125,-0.7
23-10-2012,1413.109985,1708.300049,86.66999817,18.82999992,54.38309097,70.17494202,18.53746223,63.99249268,0.282665551,47.27947617,49.95318222,55.90617752,46.82284164,19.78828239,80.30290985,1.79,1.307018638,79.98999786,1.60228169,0.15,79.98000336,0.29,2.15,1.5,2.5,15.5325,0.4365,5.41,0.016613,1.8,0.87,6.41,8.3125,7.3175,2.01,2.91,0.3,8.1,0.003,2,17.406,14.3173,1.0822,2.3065,53.4679985,-0.71
24-10-2012,1408.75,1700.5,85.73000336,18.32999992,54.2021637,70.49937439,18.64233208,65.36352539,0.278997511,47.72815704,49.84749222,55.68305969,46.85919952,19.58045769,80.08693695,1.8,1.297353387,79.81999969,1.594896436,0.17,79.97000122,0.29,2.13,1.51,2.49,15.705,0.4324,5.39,0.006499,1.83,0.88,6.38,8.26,7.3225,2.01,2.93,0.3,8.1,0.004,2,17.467,14.3368,1.0772,2.3142,53.7179985,-0.69
25-10-2012,1412.969971,1712,86.05000305,18.12000084,54.5338707,71.23668671,18.42201042,65.10601044,0.27922684,49.12327194,50.12934494,56.46033096,46.57560349,19.34553146,79.85797882,1.86,1.296512365,79.83799744,1.603155017,0.16,80.04000092,0.31,2.13,1.55,2.49,15.64,0.4332,5.33,0.0028,1.86,0.92,6.37,7.995,7.5475,2.04,2.98,0.3,8.1,0.004,2,17.541,14.3732,1.066,2.3001,53.73300171,-0.63
26-10-2012,1411.939941,1710.900024,86.27999878,17.80999947,54.6484375,71.47260284,18.25457573,64.61190033,0.276246458,48.68158722,49.96024704,55.67587662,46.55378342,19.11059761,80.25052643,1.78,1.293828487,80.23500061,1.611811399,0.16,80.06999969,0.3,2.08,1.48,2.47,15.6175,0.4347,5.41,-0.004793,1.8,0.87,6.39,7.9425,7.54,2,2.92,0.3,8.1,0.001,2,17.599,14.4101,1.0625,2.2953,53.54800034,-0.69
29-10-2012,1411.939941,1710.900024,86.27999878,17.80999947,54.6484375,71.47260284,18.25457573,64.61190033,0.276246458,48.68158722,49.96024704,55.67587662,46.55378342,19.11059761,80.25052643,1.74,1.293828487,80.23500061,1.611811399,0.17,80.06999969,0.3,2.09,1.44,2.47,15.2825,0.4315,5.46,-0.006346,1.75,0.84,6.42,8.145,7.605,1.98,2.87,0.3,8.1,0.004,2,17.599,14.4101,1.0625,2.2953,53.54800034,-0.73
30-10-2012,1411.939941,1710.900024,86.27999878,17.80999947,54.6484375,71.47260284,18.25457573,64.61190033,0.276246458,48.68158722,49.96024704,55.67587662,46.55378342,19.11059761,80.25052643,1.74,1.293828487,80.23500061,1.611811399,0.17,80.06999969,0.3,2.09,1.44,2.47,15.354,0.4349,5.46,-0.017334,1.75,0.84,6.42,7.97,7.13,1.98,2.87,0.3,8.1,0.003,2,17.599,14.4101,1.0625,2.2953,54.07799911,-0.73
31-10-2012,1412.160034,1717.5,86.23999786,18.60000038,54.9801178,72.5711441,17.992239,65.18950653,0.274641663,48.54138947,49.90386963,55.75501633,46.05930328,18.42387772,80.49924469,1.72,1.296260357,79.68399811,1.607458591,0.18,79.91999817,0.3,2.12,1.42,2.5,15.484,0.4088,5.63,-0.01077,1.74,0.83,6.59,7.82,7.2225,1.98,2.85,0.3,8.1,-0.007,2.2,17.632,14.4385,1.0464,2.2815,53.95800018,-0.78
01-11-2012,1427.589966,1714.099976,87.08999634,16.69000053,55.23940659,71.6126709,18.02910995,65.55142212,0.287709028,48.54838943,50.3830452,56.17247391,46.20474243,19.4720192,80.14586639,1.75,1.296512365,79.86000061,1.613423705,0.17,80.05000305,0.3,2.13,1.45,2.52,15.6,0.4321,5.57,-0.010819,1.77,0.83,6.55,7.53,7.35,1.99,2.89,0.3,8.06,-0.006,2.2,17.665,14.4394,1.0604,2.2707,53.87799835,-0.77
02-11-2012,1414.199951,1674.099976,84.86000061,17.59000015,54.43735886,70.86799622,17.43251419,65.22431946,0.286333501,48.50632477,49.96024704,55.99252701,45.73207474,18.83049011,79.98881531,1.75,1.29483366,80.22000122,1.613423705,0.16,80.58999634,0.28,2.12,1.47,2.48,15.2675,0.4344,5.54,-0.020014,1.78,0.84,6.53,7.56,7.575,2,2.91,0.3,8.05,0.005,2.2,17.711,14.4523,1.0716,2.3042,53.65299988,-0.73
05-11-2012,1417.26001,1682.199951,85.65000153,18.42000008,54.65444565,72.05503082,17.66886139,65.48880005,0.298483819,48.14176178,49.88273239,58.54746246,46.03749084,19.0925312,80.02806091,1.72,1.282791376,80.5,1.602101922,0.17,80.75,0.28,2.07,1.44,2.47,15.0325,0.4359,5.57,-0.016521,1.71,0.79,6.52,7.86,7.6775,1.97,2.88,0.3,8.09,0.004,2.2,17.758,14.4863,1.0539,2.295,53.80799866,-0.75
06-11-2012,1428.390015,1714.099976,88.70999908,17.57999992,55.24544907,72.83657074,17.61536026,66.02467346,0.298254579,48.32405853,50.03776169,58.46829224,46.1174736,20.11356163,79.64200592,1.78,1.2802459,80.16000366,1.598465562,0.16,80.61000061,0.3,2.12,1.48,2.5,15.155,0.4354,5.49,-0.029356,1.74,0.81,6.49,7.875,7.69,2.01,2.92,0.3,8.1,0.005,2.2,17.8,14.5348,1.0426,2.2705,54.58800125,-0.72
07-11-2012,1394.530029,1713.199951,84.44000244,19.07999992,53.5099411,71.73801422,16.94134903,63.43570709,0.289084464,47.71411896,49.56562042,57.3455658,45.82661057,19.48106384,79.80561829,1.68,1.280803323,80.29000092,1.599232435,0.16,80.76000214,0.27,2.08,1.41,2.48,15.07,0.4379,5.63,-0.047476,1.68,0.77,6.55,7.97,7.355,1.97,2.83,0.3,8.08,0.005,2.2,17.874,14.6561,1.0586,2.4722,54.41799927,-0.8
08-11-2012,1377.51001,1725.400024,85.08999634,18.48999977,52.83634567,69.85055542,16.32654953,62.57971191,0.29068923,46.90791702,49.07942581,56.38835907,45.81206894,19.11059761,79.72709656,1.62,1.275998473,79.97000122,1.598209977,0.16,80.79000092,0.27,2.07,1.35,2.47,14.9575,0.436,5.67,-0.03932,1.69,0.78,6.55,7.78,7.305,1.95,2.77,0.3,8.09,0.002,2.2,17.965,14.7612,1.0872,2.5037,54.19800186,-0.85
09-11-2012,1379.849976,1730.300049,86.06999969,18.61000061,52.92131424,70.38140869,16.60920143,62.62149048,0.27945596,46.97800446,49.23445511,56.60429001,45.89933014,19.1105938,79.53076172,1.61,1.274534822,79.47899628,1.597750306,0.16,81.02999878,0.27,2.05,1.34,2.44,14.5125,0.4414,5.77,-0.043889,1.67,0.78,6.65,7.795,7.2675,1.96,2.75,0.3,8.09,-0.013,2.2,18.03,14.8435,1.079,2.4997,54.35800171,-0.83
12-11-2012,1380.030029,1730.300049,85.56999969,16.68000031,52.98805618,70.76480865,16.48077774,62.50315857,0.273266286,47.02708817,49.10057449,55.920578,45.97204208,19.5000515,79.54385376,1.61,1.272394061,79.45999908,1.589420795,0.16,81.04000092,0.27,2.05,1.34,2.44,14.05,0.4235,5.77,-0.03805,1.67,0.78,6.65,7.725,7.215,1.95,2.75,0.3,8.09,-0.003,2.2,18.101,14.9353,1.0731,2.4966,54.58800125,-0.83
13-11-2012,1374.530029,1724.199951,85.37999725,16.64999962,52.47225952,70.55097961,16.48290062,62.76065445,0.271203071,46.86584854,48.98078156,56.04291534,46.10293198,19.30079651,79.5765686,1.59,1.270970941,79.59799957,1.587805629,0.16,81.08000183,0.27,2.04,1.32,2.43,14.08,0.4055,5.82,-0.046699,1.64,0.76,6.68,7.585,7.09,1.95,2.72,0.3,8.09,-0.005,2.2,18.157,15.0122,1.0764,2.5211,54.87799835,-0.84
14-11-2012,1355.48999,1729.5,86.31999969,17.92000008,52.22951508,69.85223389,16.30013466,61.32003021,0.264554739,46.64150238,48.81164932,54.99215698,45.92113876,18.44942284,79.7401886,1.59,1.270970941,79.45999908,1.587805629,0.16,81.05999756,0.25,2.02,1.34,2.4,14.19,0.4031,5.84,-0.03405,1.63,0.76,6.7,7.16,7.52,1.95,2.73,0.3,8.09,-0.008,2.2,18.218,15.104,1.1273,2.5328,54.87799835,-0.81
15-11-2012,1353.329956,1713.300049,85.44999695,17.98999977,52.27199554,70.76169586,15.9582653,60.95121002,0.265701145,46.49429703,48.67072296,57.76298904,45.412117,18.24111176,79.58314514,1.58,1.273236632,80.19999695,1.584108233,0.16,81.08000183,0.24,2,1.34,2.38,14.02,0.4037,5.94,-0.037822,1.63,0.76,6.8,7.01,8.45,1.97,2.72,0.3,8.1,-0.007,2.2,18.303,15.2092,1.1129,2.5308,54.8030014,-0.8
16-11-2012,1359.880005,1714.300049,86.66999817,16.40999985,52.4601059,70.75431824,16.02080536,61.56364059,0.260886729,46.84481812,48.75526047,59.08002472,45.07034683,18.16865158,79.60925293,1.58,1.278445482,81.12000275,1.586546183,0.16,81.26000214,0.24,2.01,1.34,2.39,13.8325,0.4153,5.98,-0.042613,1.63,0.76,6.82,6.9625,8.205,1.97,2.73,0.3,8.09,-0.006,2.2,18.361,15.2983,1.113,2.5217,54.69800186,-0.81
19-11-2012,1386.890015,1734,89.27999878,15.23999977,53.20044708,71.404953,17.17604065,62.96946335,0.268222779,47.61597824,48.79756546,59.95806122,45.97204208,19.15588188,79.85797882,1.61,1.275949717,81.52600098,1.590558529,0.16,80.87000275,0.25,2.03,1.36,2.39,13.9475,0.4156,5.85,-0.033789,1.66,0.78,6.72,6.88,8.1,1.98,2.76,0.3,8.11,-0.008,2.2,18.392,15.3551,1.1028,2.4866,55.15800095,-0.78
20-11-2012,1387.810059,1723.199951,86.75,15.07999992,53.09728241,71.8116684,17.02969742,62.76065445,0.2651079,47.88238907,49.09349823,59.64139557,45.69572449,19.0924778,79.60925293,1.66,1.276943564,81.34999847,1.589420795,0.16,80.95999908,0.27,2.05,1.39,2.4,14.1275,0.4164,5.79,-0.024299,1.68,0.79,6.69,6.6775,8.33,2.01,2.82,0.3,8.1,-0.011,2.2,18.417,15.4035,1.0966,2.4914,55.05799866,-0.74
21-11-2012,1391.030029,1727.900024,87.37999725,15.31000042,53.40676117,71.53070831,17.05368233,62.99030304,0.272721946,48.00157547,49.03713226,60.76412201,45.97204208,19.65402603,79.66814423,1.69,1.281443477,81.75499725,1.59261024,0.16,80.93000031,0.27,2.05,1.42,2.4,14.0825,0.4187,5.72,-0.018376,1.72,0.81,6.64,6.7875,8.8,2.03,2.83,0.3,8.12,-0.013,2.2,18.428,15.4388,1.1009,2.477,55.09799957,-0.71
22-11-2012,1391.030029,1727.900024,87.37999725,15.31000042,53.40676117,71.53070831,17.05368233,62.99030304,0.272721946,48.00157547,49.03713226,60.76412201,45.97204208,19.65402603,79.66814423,1.69,1.281443477,81.75499725,1.59261024,0.16,80.93000031,0.27,2.05,1.42,2.4,14.0825,0.4271,5.72,-0.020163,1.72,0.81,6.64,7.0225,8.84,2.03,2.83,0.3,8.1,-0.014,2.2,18.428,15.4388,1.1009,2.477,55.10800171,-0.71
23-11-2012,1409.150024,1751.300049,88.27999878,15.14000034,54.06214523,72.40319824,17.35122299,63.90898514,0.274567902,48.78675461,49.44945145,61.61336899,46.85192871,19.59968185,79.7008667,1.7,1.287514925,82.35900116,1.594133496,0.16,80.19000244,0.29,2.06,1.41,2.42,14.1875,0.4251,5.71,-0.025156,1.73,0.81,6.63,7.1925,8.75,2.03,2.83,0.3,8.1,-0.011,2.2,18.403,15.4469,1.0876,2.447,55.20800018,-0.72
26-11-2012,1406.290039,1749.5,87.73999786,15.5,53.77693176,71.17579651,17.89863014,64.92506409,0.279413253,48.70962143,49.11532974,62.41943741,46.721035,19.57250977,79.83178711,1.66,1.296596408,82.54599762,1.602795243,0.16,80.25,0.27,2.04,1.39,2.39,14.2475,0.4265,5.68,-0.021188,1.68,0.8,6.59,6.915,8.795,2.01,2.8,0.3,8.1,-0.013,2.2,18.448,15.4617,1.1064,2.4599,55.44300079,-0.73
27-11-2012,1398.939941,1742.199951,87.18000031,15.92000008,53.00626755,71.36061859,17.7544117,64.79282379,0.280566812,48.36610794,48.91629028,61.34708405,46.88828659,19.25551033,79.87758636,1.64,1.298701286,81.8730011,1.603334904,0.16,80.40000153,0.27,2.02,1.37,2.38,14.4925,0.4306,5.65,-0.016557,1.68,0.79,6.54,6.8725,8.5925,2,2.79,0.3,8.1,-0.013,2.2,18.445,15.4976,1.1035,2.4957,55.63600159,-0.74
28-11-2012,1409.930054,1716.5,86.48999786,15.51000023,53.46138,75.84884644,17.69855309,65.21038055,0.282874107,48.68158722,49.25752258,61.25354004,47.56455994,19.69025803,79.86451721,1.63,1.293828487,82.08000183,1.6023072,0.16,80.33999634,0.27,1.99,1.36,2.38,14.4625,0.4334,5.66,-0.027189,1.65,0.76,6.53,6.8625,8.355,1.98,2.79,0.3,8.1,-0.012,2.2,18.401,15.5418,1.0382,2.4745,55.44800186,-0.75
29-11-2012,1415.949951,1727.199951,88.06999969,15.06000042,53.47354507,75.33127594,17.89347649,65.55564117,0.277797997,48.72366714,49.20774841,62.26111603,47.73908234,19.72648048,79.92337799,1.62,1.295336723,82.15000153,1.601537466,0.16,80.19999695,0.25,2,1.37,2.4,14.48,0.4334,5.58,-0.020809,1.68,0.77,6.45,6.775,8.325,1.98,2.79,0.3,8.1,-0.013,2.2,18.353,15.5802,1.0453,2.4739,55.70299911,-0.78
30-11-2012,1416.180054,1710.900024,88.91000366,15.86999989,53.48564529,76.83966064,17.76959801,65.73885345,0.27618292,48.95499802,49.57030869,61.95162964,47.63000107,19.52722549,79.91677856,1.62,1.297353387,82.15100098,1.604106545,0.16,80.15000153,0.25,2.01,1.37,2.41,14.3875,0.4327,5.65,-0.020727,1.66,0.76,6.53,6.965,8.69,1.98,2.81,0.3,8.09,-0.008,1.8,18.333,15.6331,1.0248,2.4733,54.83800125,-0.79
03-12-2012,1409.459961,1719.599976,89.08999634,16.63999939,53.16404343,77.33506012,17.79722214,64.5058136,0.271106869,48.77973175,49.51344299,61.64936447,47.79725647,19.35514641,80.00540924,1.63,1.299680233,82.45600128,1.6023072,0.16,79.87999725,0.25,2.04,1.38,2.44,14.5375,0.427,5.6,-0.017684,1.68,0.76,6.49,7.045,8.7075,1.99,2.8,0.3,8.1,-0.008,1.8,18.343,15.7064,1.0183,2.4883,54.25799942,-0.81
04-12-2012,1407.050049,1694.400024,88.5,17.12000084,52.90915298,77.19459534,17.48329353,64.45646667,0.279182434,48.59045792,49.66272354,61.54860306,47.7245369,19.61779404,80.07762146,1.62,1.299680233,82.13300323,1.609787464,0.17,79.63999939,0.25,2.04,1.37,2.45,14.555,0.4255,5.58,-0.0155,1.66,0.76,6.46,6.9275,8.235,1.97,2.78,0.3,8.1,-0.012,1.8,18.356,15.797,1.0201,2.5003,54.76800156,-0.83
05-12-2012,1409.280029,1692.400024,87.87999725,16.45999908,53.23684692,78.34068298,16.35811806,64.49170685,0.27595228,48.66056442,49.74091339,61.36867905,47.52092743,19.98008728,80.24178314,1.6,1.309929252,81.81600189,1.6100986,0.16,79.76999664,0.25,2.06,1.35,2.45,14.7925,0.4287,5.51,-0.023274,1.64,0.73,6.37,6.8775,8.42,1.96,2.78,0.3,8.1,-0.016,1.8,18.349,15.8557,1.0052,2.4849,54.67300034,-0.85
06-12-2012,1413.939941,1700.300049,86.26000214,16.57999992,53.4006958,77.96066284,16.61467171,64.45646667,0.27641353,49.03912354,49.79779816,61.64936447,47.44821167,19.9257412,80.22859955,1.59,1.307018638,82.43599701,1.609321237,0.16,80.26000214,0.25,2.06,1.34,2.46,14.9125,0.4287,5.48,-0.033435,1.63,0.73,6.33,6.9675,8.4775,1.96,2.76,0.3,8.1,-0.013,1.8,18.394,15.9065,8.1903,2.4773,54.5379982,-0.87
07-12-2012,1418.069946,1704,85.93000031,15.89999962,53.76480484,78.03188324,16.18992043,64.75240326,0.27595228,49.27749252,50.08214188,61.96602249,47.36094666,19.7174263,80.03822327,1.64,1.296344399,82.43000031,1.605007648,0.16,80.41999817,0.25,2.1,1.39,2.5,14.7225,0.4331,5.42,-0.052296,1.66,0.74,6.3,7,8.435,1.98,2.81,0.3,8.1,-0.013,1.8,18.427,15.93,8.1828,2.4605,54.13299942,-0.86
10-12-2012,1418.550049,1713,85.55999756,16.04999924,53.64949417,78.34067535,16.08578491,65.111763,0.285181224,49.22842026,50.18877792,61.83648682,47.5063858,19.78988647,80.11048889,1.63,1.290605664,82.55999756,1.603566289,0.16,80.33000183,0.24,2.05,1.39,2.5,14.7475,0.4308,5.41,-0.051744,1.67,0.74,6.29,7.06,8.4425,1.97,2.8,0.3,8.1,-0.016,1.8,18.471,15.9532,8.1506,2.4658,54.33800125,-0.87
11-12-2012,1427.839966,1708.199951,85.79000092,15.56999969,54.00144577,77.83398438,16.43706131,64.82286835,0.291872382,49.53688812,50.54421997,61.9300499,47.65182114,20.29707718,79.81509399,1.66,1.293828487,82.34999847,1.607406855,0.17,80.05999756,0.24,2.07,1.42,2.5,14.72,0.4304,5.35,-0.050383,1.7,0.76,6.24,6.92,8.42,1.99,2.83,0.3,8.1,-0.018,1.8,18.522,15.9639,8.2036,2.4497,54.48799896,-0.84
12-12-2012,1428.47998,1716.599976,86.76999664,15.94999981,54.28059769,77.36687469,16.36449242,64.68898773,0.288872987,49.60700226,50.44470215,62.45542145,47.92087555,20.07065964,79.57224274,1.72,1.301320791,82.51999664,1.611863256,0.17,79.88999939,0.25,2.12,1.47,2.51,14.735,0.431,5.29,-0.048011,1.7,0.76,6.21,6.8125,8.9825,2.02,2.9,0.3,8.07,-0.019,1.8,18.546,15.9697,8.2532,2.4371,54.25799942,-0.79
13-12-2012,1419.449951,1695.599976,85.88999939,16.55999947,53.75265121,77.46977234,16.08183098,63.40662766,0.289103836,49.16532135,50.29541779,61.80769348,47.94996262,20.224617,79.44752502,1.74,1.306677103,83.20999908,1.613684058,0.16,79.93000031,0.27,2.12,1.47,2.47,14.765,0.4309,5.27,-0.048342,1.77,0.81,6.22,6.7075,9.275,2.04,2.9,0.3,8.08,-0.014,1.8,18.586,15.9904,8.2423,2.4611,54.31800079,-0.73
14-12-2012,1413.579956,1695.800049,86.73000336,17,53.44924164,76.73347473,15.47766304,62.68088913,0.290488064,49.0251236,50.25275421,61.83648682,47.65182114,21.60131454,79.50659943,1.72,1.307873487,83.66699982,1.611603498,0.17,79.59999847,0.24,2.11,1.48,2.46,14.96,0.4293,5.28,-0.047318,1.75,0.81,6.23,6.6925,8.7375,2.02,2.87,0.3,8.1,-0.011,1.8,18.636,16.0428,8.3215,2.475,54.45800018,-0.74
17-12-2012,1430.359985,1697,87.19999695,16.34000015,53.92864609,78.20607758,15.7521143,63.70960999,0.289334446,49.0251236,50.43048859,62.31867981,47.67363358,21.7552948,79.25062561,1.78,1.316586375,84.15799713,1.617599487,0.16,79.56999969,0.25,2.11,1.53,2.48,14.9625,0.4332,5.31,-0.039157,1.77,0.83,6.29,6.765,8.35,2.05,2.94,0.3,8.1,-0.014,1.8,18.679,16.0764,8.1646,2.453,54.43799973,-0.7
18-12-2012,1446.790039,1669.5,87.93000031,15.56999969,54.34734344,79.06115723,16.20965195,65.47813416,0.289796025,49.05316544,50.43759155,64.23308563,47.94996262,22.12662888,79.0537262,1.84,1.316482425,83.90299988,1.620482922,0.17,79.36000061,0.28,2.14,1.56,2.51,14.66,0.4331,5.19,-0.032454,1.85,0.87,6.22,6.75,8.085,2.08,3,0.3,8.12,-0.013,1.8,18.706,16.0831,8.0766,2.4341,54.84799957,-0.67
19-12-2012,1435.810059,1666.5,89.51000214,17.36000061,53.66770554,78.12692261,15.97921658,65.46404266,0.291872382,48.61148834,50.2101059,65.31261444,48.04449844,22.12662888,79.36219788,1.82,1.323101282,84.36100006,1.62495935,0.17,79.25,0.28,2.13,1.54,2.48,14.37,0.4312,5.19,-0.028938,1.83,0.87,6.2,6.7925,8.3425,2.05,2.99,0.3,8.13,-0.015,1.8,18.754,16.1047,8.1729,2.465,54.84799957,-0.66
20-12-2012,1443.689941,1644.900024,90.12999725,17.67000008,53.94075775,78.53860474,15.84016228,65.1751709,0.291641772,48.94799042,50.29541779,66.6656723,47.78997803,22.29871941,79.44096375,1.81,1.321527719,84.22599792,1.625223517,0.17,79.26000214,0.28,2.16,1.53,2.5,14.0875,0.4276,5.19,-0.03325,1.84,0.87,6.19,6.8825,8.295,2.05,2.98,0.3,8.15,-0.016,1.8,18.775,16.0824,8.13,2.4525,54.54800034,-0.69
21-12-2012,1430.150024,1659.099976,88.66000366,17.84000015,52.93346024,78.76824188,15.76730061,65.6190567,0.284950644,48.17682648,49.95418167,65.32701874,47.48457336,21.6828289,79.57884216,1.77,1.323766828,84.41999817,1.627339363,0.17,79.62000275,0.26,2.1,1.51,2.48,14.3075,0.4335,5.26,-0.033691,1.81,0.87,6.24,7.52,8.5575,2.03,2.93,0.3,8.16,-0.025,1.8,18.772,16.0893,8.1063,2.4991,54.84799957,-0.71
24-12-2012,1426.660034,1658.599976,88.61000061,17.84000015,52.74533081,78.72861481,15.7928009,65.36540985,0.282643288,48.03661728,49.77645874,65.62210846,47.47729874,21.79152107,79.52630615,1.79,1.31820035,84.41000366,1.615691662,0.18,79.63999939,0.26,2.13,1.53,2.48,14.3975,0.4456,5.24,-0.035913,1.83,0.89,6.24,7.7825,8.74,2.04,2.94,0.3,8.15,-0.024,1.8,18.783,16.103,8.1104,2.5081,55.05799866,-0.69
